69,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,10thDay930AM,119116,(6) 8608451837 (1.220%),(6) 7606165845 (N/A%),,(6) 2088961898 (11.892%)
70,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,LiveDelayLive,116750,(6) 6319065128 (0%),(6) 2698952171 (N/A%),,(6) 8057907059 (26.923%)
77,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,2ndDay915AM,116753,(6) 2763302226 (0%),_,(6) 9419192295 (18.799%)
78,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,3rdDay930AM,116755,(6) 4127442278 (0%),_,(6) 5626003816 (20.183%)
79,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,4thDay1230PM,116757,(6) 2568924046 (0%),_,(6) 8437902551 (23.077%)
84,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,7thDay930AM,116759,(6) 6097103510 (0.249%),,_
85,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,8hDay1230PM,119114,(6) 5097229922 (0.610%),,_
86,Fluent - Website Reengagement,Jobs - Resubscribes,Keyword+Non Location Specific,LiveDelay5Min,116751,(6) 9856002034 (0%),,_
71,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,LiveDelayLive,103414,(6) 3095012159 (0%),(6) 6266031310 (N/A%),,(6) 6163781604 (29.685%)
80,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,10thDay930AM,119143,(6) 8148041257 (0.407%),_,(6) 2528992779 (11.009%)
81,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,2ndDay915AM,103417,(6) 9285192045 (0%),_,(6) 2177232360 (10.127%)
87,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,3rdDay930AM,103419,(6) 2403488565 (0%),,_
88,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,4thDay1230PM,103421,(6) 8634510568 (0%),,_
89,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,7thday930AM,107842,(6) 6823326759 (0%),,_
90,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,8thDay1230PM,119141,(6) 3864343113 (0%),,_
91,Fluent - Website Reengagement,Jobs - Resubscribes,Postal,LiveDelay5Min,103415,(6) 8705378005 (0%),,_
149,Fluent - Website Reengagement,Jobs SMS,Keyword,10thDay930AM,103146,(8) 2566151744 (0.858%),,_
150,Fluent - Website Reengagement,Jobs SMS,Keyword,2ndDay930AM,103136,(8) 7178689525 (0%),,_
151,Fluent - Website Reengagement,Jobs SMS,Keyword,3rdDay1000AM,103138,(8) 5208605589 (0%),,_
152,Fluent - Website Reengagement,Jobs SMS,Keyword,5thDay915AM,103140,(8) 6098084652 (0%),,_
153,Fluent - Website Reengagement,Jobs SMS,Keyword,6thDay930AM,103142,(8) 6193789459 (0%),,_
154,Fluent - Website Reengagement,Jobs SMS,Keyword,8thDay915AM,103144,(8) 6304252507 (1.186%),,_
155,Fluent - Website Reengagement,Jobs SMS,Keyword,LiveDelayLive,103133,(8) 2816752097 (0%),,_
156,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,10thDay930AM,116438,(8) 2672176143 (0.465%),,_
157,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,2ndDay930AM,116428,(8) 7604625699 (0%),,_
158,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,3rdDay1000AM,116430,(8) 5735988894 (0%),,_
159,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,5thDay915AM,116432,(8) 8706866143 (0.427%),,_
160,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,6thDay930AM,116434,(8) 8149005306 (0%),,_
161,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,8thDay915AM,116436,(8) 7867911267 (0.400%),,_
162,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,OffHours,116425,(8) 3307085656 (0%),,_
163,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal,OffHours,116426,(8) 5034203269 (0%),,_
164,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal + NoFN,2ndDay930AM,139493,(8) 4708162028 (0%),,_
165,Fluent - Website Reengagement,Jobs SMS,Keyword + Postal + NoFN,LiveDelayLive,139491,(8) 7738280598 (0%),,_
166,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,10thDay930AM,89105,(8) 8434052795 (0.915%),,_
167,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,2ndDay930AM,89095,(8) 2033091636 (0%),,_
168,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,3rdDay1000AM,89097,(8) 6146265291 (0%),,_
169,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,5thDay915AM,89099,(8) 5028494271 (0%),,_
170,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,6thDay930AM,89101,(8) 8174940733 (0.112%),,_
171,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,8thDay915AM,89103,(8) 3135720082 (0.705%),,_
172,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,FirstName? + LIVE,89107,(8) 7273004508 (0%),,_
173,Fluent - Website Reengagement,Jobs SMS,Qualify for these jobs + FirstName?,LiveDelayLive,89093,(8) 5407392046 (0%),,_
547,Fluent - Website Reengagement,Jobs SMS - Link First,Keyword + Postal + Link,LiveDelayLive,122829,(8) 4433322478 (0%),,_
548,Fluent - Website Reengagement,Jobs SMS - Link First,Keyword+Postal-NoClickLanguage,LiveDelayLive,122838,(8) 3527220762 (0%),,_
549,Fluent - Website Reengagement,Jobs SMS - Link First,Qualify for Jobs,LiveDelayLive,122820,(8) 2702152705 (0%),,_
292,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Cadence Technical Test,7thDay1100AM,103119,(8) 9788064817 (0%),,_
293,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,10thDay1200PM,104249,(8) 9412814844 (0%),,_
294,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,2ndDay1100AM,79303,(8) 6822827845 (0%),,_
295,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,2ndDay200PM,79523,(8) 6015222018 (0%),,_
296,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,3rdDay1100AM,79304,(8) 7737541405 (0%),,_
297,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,5thDay1100AM,79306,(8) 8174761702 (0%),,_
298,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,7thDay1100AM,79308,(8) 8509493717 (0%),,_
299,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,FirstName? LIVE,79309,(8) 8565295534 (0.246%),,_
300,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context (participation) + FirstName? LIVE+ Emoji as adjective,LiveDelayLive,79301,(8) 4054802645 (0%),,_
291,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,5thDay1100AM,100014,(8) 3464760594 (0%),_,(8) 7754686350 (N/A%)
301,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,2ndDay1100AM,100009,(8) 8039100563 (0%),,_
302,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,2ndDay200PM,100010,(8) 7345191779 (0%),,_
303,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,3rdDay1100AM,100012,(8) 9202829495 (0%),,_
304,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,7thDay1100AM,100016,(8) 4102205245 (0.498%),,_
305,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,LiveDelay30Min,100006,(8) 9014100981 (0%),,_
306,Fluent - Website Reengagement,Rewards US - Clickers - ATT,Context Participation + Repeat SMS,LiveDelayLive,100005,(8) 4012135465 (0%),,_
567,Fluent - Website Reengagement,Rewards US - Clickers - Other Carriers,Context (participation) + FirstName? LIVE+ Emoji as adjective,10THDAY1200PM,104432,(8) 9085206717 (N/A%),,_
568,Fluent - Website Reengagement,Rewards US - Clickers - Other Carriers,Context (participation) + FirstName? LIVE+ Emoji as adjective,LiveDelayLive,79321,(8) 7344920598 (N/A%),,_
501,Fluent - Website Reengagement,Rewards US - Clickers - Verizon,Context (participation) + FirstName? LIVE+ Emoji as adjective,LiveDelayLive,79348,(8) 9108012572 (N/A%),,_
502,Fluent - Website Reengagement,Rewards US - Clickers - Verizon,Rewards 1.5,2ndDay1200PM,132691,(8) 3347840945 (0%),,_
503,Fluent - Website Reengagement,Rewards US - Clickers - Verizon,Rewards 1.5,4thDay1100AM,132693,(8) 8174763578 (0%),,_
504,Fluent - Website Reengagement,Rewards US - Clickers - Verizon,Rewards 1.5,LiveDelay30Min,132689,(8) 6623683675 (0%),,_
505,Fluent - Website Reengagement,Rewards US - Clickers - Verizon,Rewards 1.5,LiveDelayLive,132688,(8) 3369377238 (0%),,_
115,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),3rdDay915AM,107325,(8) 3185021073 (0%),_,(8) 6016476509 (N/A%)
117,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),15thDay1100AM,107755,(8) 9379074090 (0%),,_
118,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),20thDay1100AM,107757,(8) 4054802523 (0%),,_
119,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),2ndDay1100AM,107322,(8) 6186362414 (0%),,_
120,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),2ndDay1220PM,107323,(8) 5049101280 (0%),,_
121,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),7thDay915AM,107328,(8) 5052892237 (0%),,_
122,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),LiveDelayLive,107320,(8) 7067494724 (0%),,_
123,Fluent - Website Reengagement,Rewards US - Converters - ATT,Account Update (No IVR),LiveDelayLive,107319,(8) 9547434047 (0%),,_
124,Fluent - Website Reengagement,Rewards US - Converters - ATT,Back to Reward,15thDay1100AM,124673,(8) 9124561153 (0%),,_
125,Fluent - Website Reengagement,Rewards US - Converters - ATT,Back to Reward,20thDay1100AM,124675,(8) 7706189189 (0%),,_
126,Fluent - Website Reengagement,Rewards US - Converters - ATT,Back to Reward,7thDay915AM,124670,(8) 9319997096 (0%),,_
127,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,15thDay1100AM,116505,(8) 9564063919 (0%),,_
128,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,20thDay1100AM,116507,(8) 5416310483 (0%),,_
129,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,2ndDay1100AM,116496,(8) 4022052221 (0%),,_
130,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,2ndDay1220PM,116497,(8) 9039145830 (0%),,_
131,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,3rdDay915AM,116499,(8) 4699087596 (0%),,_
132,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,7thDay915AM,116502,(8) 6788132490 (0%),,_
133,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,LiveDelayLive,116494,(8) 2086842317 (0.551%),,_
134,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action,LiveDelayLive,116493,(8) 9045448237 (0%),,_
116,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,3rdDay915AM,122390,(8) 3239253416 (0%),_,(8) 5122564934 (N/A%)
135,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,15thDay1100AM,122396,(8) 6028991609 (0%),,_
136,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,20thDay1100AM,122398,(8) 2529661848 (0%),,_
137,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,2ndDay1100AM,122387,(8) 8509493830 (0%),,_
138,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,2ndDay1220PM,122388,(8) 5122624179 (0%),,_
139,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,7thDay915AM,122393,(8) 8169744543 (0%),,_
140,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,LiveDelayLive,122384,(8) 5706589596 (0%),,_
141,Fluent - Website Reengagement,Rewards US - Converters - ATT,Direct Action - Credit,LiveDelayLive,122385,(8) 7579820749 (0%),,_
558,Fluent - Website Reengagement,Rewards US - Converters - Other Carriers,Direct Action,LiveDelayLive,116524,(8) 8134615203 (N/A%),,_
559,Fluent - Website Reengagement,Rewards US - Converters - Other Carriers,Direct Action - Credit,LiveDelayLive,122368,(8) 3527220623 (N/A%),,_
519,Fluent - Website Reengagement,Rewards US - Converters - Verizon,Account Update - No IVR,LiveDelayLive,107307,(8) 8329533525 (N/A%),,_
520,Fluent - Website Reengagement,Rewards US - Converters - Verizon,Back to Reward,7thDay915AM,124592,(8) 8045870458 (N/A%),,_
521,Fluent - Website Reengagement,Rewards US - Converters - Verizon,Direct Action,LiveDelayLive,116540,(8) 2086840659 (N/A%),,_
522,Fluent - Website Reengagement,Rewards US - Converters - Verizon,Direct Action - Credit,LiveDelayLive,122336,(8) 3239253421 (N/A%),,_
330,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,2ndDay1100AM,111116,(8) 9319996935 (0%),,_
331,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,2ndDay530PM,111117,(8) 5417303494 (0%),,_
332,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,3rdDay1100AM,111119,(8) 6187380672 (0%),,_
333,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,5thDay1100AM,111121,(8) 5043536792 (0%),,_
334,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,7thDay1100AM,111123,(8) 4026748233 (0%),,_
335,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed + Context Fresh v2 No ShortURL,LiveDelayLive,111112,(8) 5052734129 (0%),,_
329,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,3rdDay1100AM,83479,(8) 5122560162 (0%),_,(8) 2098373806 (N/A%)
336,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,2ndDay1100AM,83478,(8) 2529661839 (0%),,_
337,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,2ndDay530PM,83485,(8) 7168153820 (0%),,_
338,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,5thDay1100AM,83481,(8) 9565130518 (0%),,_
339,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,7thDay1100AM,83483,(8) 9546130550 (0%),,_
340,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,FirstName?,83484,(8) 9379074019 (0%),,_
341,Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,Reg Confirmed+Context + bare bones msg+ FirstName?,LiveDelayLive,83476,(8) 7706094872 (0%),,_
512,Fluent - Website Reengagement,Rewards US - Flow Converters - Verizon,Back in the Flow,5thDay1100AM,123814,(8) 9366570248 (N/A%),,_
513,Fluent - Website Reengagement,Rewards US - Flow Converters - Verizon,Back in the Flow,7thDay1100AM,123816,(8) 9893760209 (N/A%),,_
514,Fluent - Website Reengagement,Rewards US - Flow Converters - Verizon,Back in the Flow,LiveDelayLive,123805,(8) 6162150483 (N/A%),,_
515,Fluent - Website Reengagement,Rewards US - Flow Converters - Verizon,Reg Confirmed+Context + bare bones msg+ FirstName?,LiveDelayLive,83493,(8) 8184315277 (N/A%),,_
509,Fluent - Website Reengagement,Rewards US - Reengagement Aged - Other Carriers,Checking In,4thDay915am,117481,(6) 9097650264 (2.982%),,_
508,Fluent - Website Reengagement,Rewards US - Reengagement Aged - Other Carriers,Formal + Customer Service,1stDay915AM,106871,(6) 3155993917 (4.624%),_,(6) 5205212234 (0.962%)
510,Fluent - Website Reengagement,Rewards US - Reengagement Aged - Other Carriers,Formal + Customer Service,2ndDay930AM,106873,(6) 9378289058 (2.114%),,_
44,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,12thDay1230PM,118477,(6) 4197424091 (0%),_,(6) 7603839985 (1.974%)
45,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,15thDay1230PM,109753,(6) 9564057650 (0%),_,(6) 4025380078 (2.979%)
46,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,2ndDay1200PM,80045,(6) 8106345159 (0%),_,(6) 4342807230 (7.692%)
47,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,3rdDay1200PM,80047,(6) 5204924128 (0.179%),_,(6) 5705651579 (3.880%)
48,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,7thDay1200PM,105622,(6) 9517441248 (0%),_,(6) 5856763757 (3.040%)
49,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,LiveDelayLive,55242,(6) 8054291183 (0%),_,(6) 4069938153 (28.853%)
63,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,10THDAY1200PM,105624,(6) 5044457966 (0.246%),,_
64,Fluent - Website Reengagement,Rewards US - Resubscribes,Default Campaign: URL Spinner,5thDay1230PM,103472,(6) 5625346924 (0%),,_
50,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,12thDay1230PM,121823,(6) 6065954518 (0.386%),_,(6) 5735013780 (3.265%)
51,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,15thDay1230PM,121825,(6) 6198335261 (0%),_,(6) 4703295634 (3.704%)
52,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,2ndDay1200PM,121813,(6) 3616362026 (0%),_,(6) 3215100379 (10.644%)
53,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,3rdDay1200PM,121815,(6) 2513126009 (0%),_,(6) 4793635342 (4.914%)
54,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,5thDay1230PM,121817,(6) 5023472153 (0.389%),_,(6) 8165461839 (7.029%)
55,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,LiveDelayLive,121811,(6) 6058366189 (0%),,(6) 6266021036 (73.541%),
65,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,10thDay1200PM,121821,(6) 2173507691 (0.269%),,_
66,Fluent - Website Reengagement,Rewards US - Resubscribes,Direct Action,7thDay1200PM,121819,(6) 4846164044 (0%),,_
56,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,10THDAY1200PM,105628,(6) 5414443213 (0.503%),,(6) 4698600696 (7.399%),
57,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,15thDay1230PM,109759,(6) 3606392203 (0.165%),_,(6) 4173949126 (2.740%)
58,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,2ndDay1200PM,103399,(6) 8563906305 (0%),,(6) 2696003005 (24.649%),
59,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,3rdDay1200PM,103401,(6) 6165856260 (0%),(6) 6829072140 (N/A%),_
60,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,5thDay1230PM,103403,(6) 3862605055 (0%),_,(6) 2077088360 (5.590%)
61,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,7thDay1200PM,105626,(6) 5617784043 (0.208%),,(6) 9283700052 (10.664%),
62,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,LiveDelayLive,103397,(6) 9314142540 (0.129%),_,(6) 7209127838 (26.240%)
67,Fluent - Website Reengagement,Rewards US - Resubscribes,Way to Go,12thDay1230PM,118479,(6) 4783873082 (0%),,_
224,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,2ndDay1115AM,90407,(8) 5597943880 (0%),,_
225,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,2ndDay530PM,90414,(8) 2292701542 (0%),,_
226,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,3rdDay1115AM,90408,(8) 2092662459 (0%),,_
227,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,4thDay1200PM,90410,(8) 6618436933 (0%),,_
228,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,7thDay1115AM,90412,(8) 8605061800 (0%),,_
229,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,FirstName? 1 hour later,90413,(8) 2566255672 (0%),,_
230,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Prize+Seriously?*,LiveDelayLive,90405,(8) 5138155434 (0%),,_
231,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,2ndDay1115AM,107742,(8) 2254570693 (0%),,_
232,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,2ndDay530PM,107743,(8) 3524056846 (0%),,_
233,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,3rdDay1115AM,107745,(8) 9099013016 (0%),,_
234,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,4thDay1200PM,107747,(8) 8706860048 (0%),,_
235,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,7thDay1115AM,107749,(8) 4438190925 (0%),,_
236,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,LiveDelay60Min,107741,(8) 7867911065 (0%),,_
237,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Ready Set Prize,LiveDelayLive,107738,(8) 9163993373 (0%),,_
238,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,2ndDay1115AM,93907,(8) 8136702087 (0%),,_
239,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,2ndDay530PM,93908,(8) 4194522955 (0%),,_
240,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,3rdDay1115AM,93910,(8) 2162308390 (0%),,_
241,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,4thDay1200PM,93912,(8) 4176409535 (0%),,_
242,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,7thDay1115AM,93914,(8) 6787188562 (0%),,_
243,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,LiveDelay60Min,93906,(8) 3135242872 (0%),,_
244,Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,Registration Confirmed + Specially Selected*,LiveDelayLive,93904,(8) 2674546019 (0%),,_
245,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,2ndDay1100AM,129090,(8) 2563979770 (0%),,_
246,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,2ndDay530PM,129091,(8) 4693822947 (0%),,_
247,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,3rdDay1100AM,129093,(8) 8165796968 (0%),,_
248,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,5thDay1100AM,129095,(8) 4432286421 (0%),,_
249,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,7thDay1100AM,129097,(8) 5416310459 (0%),,_
250,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,LiveDelay60Min,129089,(8) 8329375101 (0%),,_
251,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Final Steps,LiveDelayLive,129086,(8) 8135808456 (0%),,_
252,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,2ndDay1100AM,81075,(8) 5208605354 (0%),,_
253,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,2ndDay530PM,81362,(8) 6028059599 (0%),,_
254,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,3rdDay1100AM,81078,(8) 7867911071 (0%),,_
255,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,5thDay1100AM,81080,(8) 9379074050 (0%),,_
256,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,7thDay1100AM,81082,(8) 5053020838 (0%),,_
257,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,LiveDelay60Min,81083,(8) 8708889471 (0%),,_
258,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Here's confirmation + FirstName? 1 hour later,LiveDelayLive,81074,(8) 2676421155 (0%),,_
259,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,2ndDay1100AM,99407,(8) 6788132430 (0%),,_
260,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,2ndDay530PM,99408,(8) 2292701514 (0%),,_
261,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,3rdDay1100AM,99410,(8) 3135720125 (0%),,_
262,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,5thDay1100AM,99412,(8) 3523060940 (0%),,_
263,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,7thDay1100AM,99414,(8) 5122564670 (0%),,_
264,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,LiveDelay60Min,99406,(8) 5596638223 (0%),,_
265,Fluent - Website Reengagement,Rewards US - Viewers - ATT,Heres Confirmation + New DBA,LiveDelayLive,99403,(8) 5135705109 (0%),,_
541,Fluent - Website Reengagement,Survey Voices - Welcome,Survey Version - Reply Yes + Confirmed + FirstName?,3rdDay1100AM,104338,(6) 3185965644 (1.674%),_,(6) 7066402191 (N/A%)
542,Fluent - Website Reengagement,Survey Voices - Welcome,Survey Version - This Just In + FirstName?,3rdDay1100AM,104333,(6) 9107202993 (1.670%),,_
925,Forward Leap Marketing, LLC,Tax Debt,Client Edits,3rdDay130PM,70655,(11) 4023076560 (2.516%),(11) 6093228871 (N/A%),(11) 2254552854 (N/A%),(11) 9564745692 (3.226%)
934,Forward Leap Marketing_ LLC,Tax Debt - TMOBILE,Client Edits,3rdDay12PM,131365,(11) 2096926483 (N/A%),(11) 5413953663 (N/A%),(11) 8045344706 (1.158%),(11) 5403907692 (N/A%)
